lead_id,lead_indicator,date_part,source,customer_group,onboarding,customer_code
9261,1.0,2024-01-31,signup,2,False,XNXMQBHBJP
9262,1.0,2024-01-26,signup,7,False,DZSDXAFPQO
9263,1.0,2024-01-31,signup,2,True,QFNVLENFVM
9264,1.0,2024-01-31,signup,7,True,KDZGHMEJJF
9274,1.0,2024-01-20,signup,7,True,SCIPTBCGIO
9278,0.0,2024-01-19,signup,4,True,QNLNJTCOHU
9280,0.0,2024-01-07,signup,4,True,IZBIFUHDBB
9283,0.0,2024-01-04,signup,4,True,SLPZBURUFG
9288,0.0,2024-01-05,signup,7,False,JOQCUDQYRB
9292,1.0,2024-01-07,signup,8,True,HVVJRSOYEW
9293,1.0,2024-01-25,signup,7,False,EKJALPEYFL
9297,1.0,2024-01-01,signup,4,True,FBHBREWTGP
9300,0.0,2024-01-22,signup,7,False,LJODVIOVVO
9303,1.0,2024-01-29,signup,6,False,OSAYEDCKMB
9313,0.0,2024-01-06,signup,8,False,GNDZVVGMOJ
9314,1.0,2024-01-16,signup,8,True,UCJCJMLTPM
9319,1.0,2024-01-03,signup,1,True,FUZZYFJQPG
9321,1.0,2024-01-21,signup,8,True,SQWEFYXHWS
9324,0.0,2024-01-06,signup,4,True,JUHFDRFWMA
9330,1.0,2024-01-15,signup,5,False,WJGEPPPWKP
9332,0.0,2024-01-02,signup,9,True,HBXNNRNTBN
9333,1.0,2024-01-08,signup,6,False,QWCDIYEUCR
9348,1.0,2024-01-20,signup,1,True,None
9357,0.0,2024-01-31,signup,4,True,PKWUMQIYUF
9358,1.0,2024-01-02,signup,5,False,XTFSJKPKHL
9372,0.0,2024-01-06,signup,7,False,IINVAXVSJQ
9374,0.0,2024-01-16,signup,6,True,KPZGQBEANA
9379,0.0,2024-01-29,signup,6,True,PTULNHQEDV
9381,0.0,2024-01-18,signup,5,False,DYSUZSFLAP
9382,1.0,2024-01-25,signup,4,False,QWGJAUIAND
9383,0.0,2024-01-06,signup,7,False,XDPBOILMLF
9384,1.0,2024-01-02,signup,9,True,QUFTFCISGA
9388,0.0,2024-01-20,signup,1,True,INBPCXTHDB
9397,0.0,2024-01-25,signup,5,False,RMOOYAAXLW
9405,0.0,2024-01-17,signup,6,False,YNTYNXRSVT
9411,1.0,2024-01-31,signup,5,True,QSGYKNWJSA
9414,0.0,2024-01-06,signup,6,False,CFBQCXWTIT
9415,0.0,2024-01-14,signup,5,True,HOKVCXTZAG
9422,1.0,2024-01-18,signup,7,False,IHKKEGWJFN
9431,0.0,2024-01-22,signup,2,False,DLDWGVGYYJ
9433,0.0,2024-01-01,signup,7,True,BQJQQSKNSJ
9435,0.0,2024-01-05,signup,6,True,NGHFHYJCYU
9437,0.0,2024-01-01,signup,8,True,WUHVBHVTYP
9438,0.0,2024-01-04,signup,7,True,UHUYNDGDLY
9456,0.0,2024-01-30,signup,1,False,WLJDVOFXNJ
9461,0.0,2024-01-28,signup,8,False,PQPMXUVPDO
9471,1.0,2024-01-03,signup,9,True,EBJVCQAMWG
9472,1.0,2024-01-10,signup,9,True,GCIIZJBEAJ
9479,0.0,2024-01-05,signup,9,False,KVIRGPJKCP
9481,0.0,2024-01-08,signup,7,False,HSJNPLNMJE
9484,1.0,2024-01-17,signup,2,True,JZCKWUVUMR
9486,0.0,2024-01-01,signup,2,False,GVEONZLTHP
9513,1.0,2024-01-05,signup,2,True,CMVMLBXEEP
9515,0.0,2024-01-03,signup,1,True,AMRPNFCPFD
9517,1.0,2024-01-02,signup,5,True,QPGOFHSPFA
9520,0.0,2024-01-26,signup,6,False,TSAJSOJWXU
9521,1.0,2024-01-22,signup,9,True,RUVBKQFKLV
9525,0.0,2024-01-22,signup,1,True,PSISUUNHNO
9527,0.0,2024-01-11,signup,1,True,BOUMAKKJER
9529,1.0,2024-01-03,signup,8,True,ROOLKIGWKR
9531,1.0,2024-01-08,signup,3,True,OJNTIDFSUP
9532,0.0,2024-01-26,signup,1,False,JIEHMTXUCX
9537,1.0,2024-01-15,signup,3,False,GEPNYAAZSR
9540,0.0,2024-01-28,signup,8,False,CMDLWSPMOC
9543,0.0,2024-01-18,signup,4,True,VDDDXLVYGW
9545,0.0,2024-01-29,signup,3,False,ZZDUIDJXXS
9550,0.0,2024-01-17,signup,7,False,IOATNFQJIR
9558,1.0,2024-01-03,signup,1,False,UDAZKCAPTA
9580,0.0,2024-01-12,signup,4,True,XDXMSTDEKY
9583,0.0,2024-01-20,signup,5,False,QGMJOTIUVD
9586,0.0,2024-01-22,signup,4,False,NTKEJECHUP
9589,1.0,2024-01-20,signup,6,True,HCCUVOFNFM
9591,0.0,2024-01-07,signup,4,True,AGKFSPREAL
9597,0.0,2024-01-14,signup,3,True,CDKVWATLEX
9603,0.0,2024-01-20,signup,5,False,AVWWOBYOXR
9609,1.0,2024-01-23,signup,8,True,ABDZNSNDWE
9616,1.0,2024-01-13,signup,1,True,CDAUIRILEZ
9617,1.0,2024-01-17,signup,8,False,OIZCSAWGUC
9619,0.0,2024-01-15,signup,1,False,MVEQFTZWIR
9620,0.0,2024-01-26,signup,2,True,EGTJJDKHGU
9621,0.0,2024-01-12,signup,5,False,SXQIAHQLHL
9623,1.0,2024-01-10,signup,1,False,VPPNYZFRHL
9625,0.0,2024-01-30,signup,4,True,UWRIJQLQJL
9628,0.0,2024-01-22,signup,2,True,CUXXJVSUNY
9630,0.0,2024-01-11,signup,5,False,DWDLBQRRMK
9637,0.0,2024-01-12,signup,4,True,FYOETEMEWB
9638,0.0,2024-01-12,signup,6,True,EGQTGSRKXQ
9647,1.0,2024-01-12,signup,8,True,XQYEGAKKGN
9651,0.0,2024-01-03,signup,9,True,GTAQIBEWZJ
9652,0.0,2024-01-29,signup,6,False,NQLRKPFGAQ
9653,0.0,2024-01-10,signup,7,True,TNRLONNUAA
9654,1.0,2024-01-29,signup,5,True,IHRULTCIEG
9669,1.0,2024-01-08,signup,5,True,UENATBULHC
9672,0.0,2024-01-24,signup,8,False,KGVYAKTWQA
9675,1.0,2024-01-20,signup,4,False,IIATISIBRX
9679,0.0,2024-01-16,signup,7,True,IJGSYPFTRI
9681,0.0,2024-01-12,signup,8,False,TWZUFADPZT
9682,0.0,2024-01-31,signup,5,True,HNFWONATIJ
9687,0.0,2024-01-01,signup,3,True,VPXPMLRPVQ
9698,1.0,2024-01-31,signup,6,True,WMJRZJNUMI
9703,1.0,2024-01-30,signup,9,True,NTWEWJLCIP
9707,0.0,2024-01-09,signup,7,True,UJNZOXTAUV
9708,0.0,2024-01-03,signup,8,False,XBYXPBSOCE
9709,1.0,2024-01-01,signup,7,False,LHDKXXHDHG
9716,0.0,2024-01-26,signup,2,True,WXQTBSKVVG
9717,0.0,2024-01-05,signup,7,True,OLLIKSGCPH
9718,0.0,2024-01-20,signup,2,False,GGFXXCBYCI
9722,1.0,2024-01-13,signup,1,True,PMJSQZVABJ
9732,0.0,2024-01-21,signup,4,False,QYBFQOHBPL
9736,1.0,2024-01-10,signup,7,True,LLKIMZRFAG
9738,0.0,2024-01-27,signup,7,False,JHOUMWMRXA
9739,1.0,2024-01-03,signup,7,False,XBOKHZRNIX
9743,1.0,2024-01-29,signup,1,True,YKNBVXZXAP
9744,0.0,2024-01-17,signup,6,True,PBRXWXRJXR
9745,1.0,2024-01-04,signup,4,True,MPHBRYQDLY
9748,0.0,2024-01-10,signup,6,False,CXAGGSHZNB
9750,0.0,2024-01-28,signup,6,False,DGSQSVPPBU
9752,0.0,2024-01-01,signup,9,False,IJXZIYUQDN
9754,0.0,2024-01-26,signup,3,True,YRPPHFWDQJ
9759,1.0,2024-01-18,signup,9,True,PGOLUBVYRV
9769,0.0,2024-01-28,signup,1,True,BLEBOOJNQU
9770,1.0,2024-01-28,signup,9,True,VKYGHKEKLI
9771,0.0,2024-01-23,signup,2,False,PNFUNDARCI
9772,0.0,2024-01-22,signup,3,False,GDQZLIOCWR
9774,1.0,2024-01-06,signup,5,True,FCYUXYIGGD
9779,1.0,2024-01-21,signup,9,False,DKBYBGODOX
9781,0.0,2024-01-03,signup,7,True,MAZBBJQRNY
9787,0.0,2024-01-19,signup,7,False,ALVSZMFNUD
9789,0.0,2024-01-09,signup,7,False,FOVYLHGWRW
9791,1.0,2024-01-14,signup,4,True,YCQPNMJQIA
9792,0.0,2024-01-02,signup,7,False,ZKWSKJZRFJ
9793,0.0,2024-01-21,signup,6,False,FIXNUHDXPW
9794,1.0,2024-01-04,signup,1,True,AYPCNDSEGM
9801,0.0,2024-01-02,signup,7,True,HLCXZMGQWK
9803,1.0,2024-01-19,signup,3,False,MKGWCYTFDZ
9804,1.0,2024-01-08,signup,4,True,HAYIQTDOOL
9809,1.0,2024-01-25,signup,4,True,SOYGIRNMVG
9810,0.0,2024-01-30,signup,4,True,YRPTXYXQSZ
9812,0.0,2024-01-18,signup,6,True,CUCAVXIQOK
9819,0.0,2024-01-25,signup,7,False,CGBIECEJPX
9824,0.0,2024-01-28,signup,8,False,MDMSIDLLIW
9826,0.0,2024-01-26,signup,2,True,HQXZWXBSPR
9835,0.0,2024-01-23,signup,3,True,TBHJNNWCXA
9846,1.0,2024-01-28,signup,3,False,URVARRIBAV
9847,0.0,2024-01-04,signup,8,True,KMVMRDBFEG
9849,1.0,2024-01-10,signup,4,False,CWHXKIKNAF
9850,1.0,2024-01-18,signup,6,True,GSDUMGKKZO
9854,1.0,2024-01-01,signup,7,False,ZJNRKCLLKA
9862,1.0,2024-01-12,signup,3,False,SWDEPMTWNT
9864,1.0,2024-01-02,signup,5,False,GLNRLTZLAV
9865,0.0,2024-01-19,signup,9,True,QCRINUOKLH
9868,1.0,2024-01-10,signup,7,True,UJZOJNPBMC
9869,0.0,2024-01-17,signup,1,True,HDTREUUIBU
9873,0.0,2024-01-27,signup,8,True,XSMVTQDUWG
9874,1.0,2024-01-11,signup,4,False,QHKOJPIVXI
9879,1.0,2024-01-19,signup,6,True,HJYUGBHTAR
9898,1.0,2024-01-23,signup,8,False,IUZVFZXTLD
9901,0.0,2024-01-01,signup,2,True,WOVQDNQQKH
9902,0.0,2024-01-24,signup,4,True,AYFDKJINMM
9903,1.0,2024-01-29,signup,7,True,QIBIFYCTMH
9905,0.0,2024-01-29,signup,5,False,HUWWMYRIAI
9912,0.0,2024-01-08,signup,5,True,FCIPDZJQJY
9917,0.0,2024-01-21,signup,2,True,VYXIGQJMQU
9921,1.0,2024-01-10,signup,1,False,JWKEEDYOXD
9922,1.0,2024-01-28,signup,9,False,XNVFCAOPJW
9928,1.0,2024-01-20,signup,1,False,FJVIZYAEFN
9930,1.0,2024-01-20,signup,3,True,CZVZHLBZOP
9937,1.0,2024-01-15,signup,2,False,LSIGBTAGSN
9939,1.0,2024-01-14,signup,5,False,OCFIVNUKOS
9942,0.0,2024-01-29,signup,8,True,XRCDMRZGUH
9945,0.0,2024-01-14,signup,6,False,BZWBSWNEWW
9953,0.0,2024-01-03,signup,8,True,AXUXDIPEYL
9957,1.0,2024-01-20,signup,1,True,ASTTQPJFVJ
9960,1.0,2024-01-22,signup,3,False,UPJHDYQJPZ
9961,1.0,2024-01-15,signup,7,False,EZUJXLGPSL
9969,0.0,2024-01-01,signup,4,True,MKAUXKOLWQ
9970,0.0,2024-01-09,signup,1,True,MUDVYPCTBF
9981,1.0,2024-01-20,signup,7,True,WMWKVKMISY
9988,0.0,2024-01-04,signup,1,True,LIQTZNOOEM
9990,0.0,2024-01-15,signup,4,False,LKFTELMNZP
9999,0.0,2024-01-30,signup,9,False,CCEMRNNMRB
10001,0.0,2024-01-17,signup,3,False,LFIWBWUBFF
10005,1.0,2024-01-14,signup,4,False,TBAMBLSUOW
10026,1.0,2024-01-20,signup,8,True,EPYJHZSBPZ
10029,1.0,2024-01-18,signup,2,True,HHVZYFEERE
10032,1.0,2024-01-11,signup,7,False,AWCKWXRNBI
10036,1.0,2024-01-25,signup,4,False,JGCVHIYVQN
10038,1.0,2024-01-14,signup,3,True,QVHYAYFJIB
10039,0.0,2024-01-12,signup,5,False,FUWMNBWGNW
10041,0.0,2024-01-26,signup,9,False,ZQIHEJLMYU
10052,1.0,2024-01-11,signup,2,True,RIXHGCSLTI
10059,0.0,2024-01-04,signup,6,True,SKZABXPEBJ
10064,0.0,2024-01-17,signup,5,True,ZMLLCXRBPK
10066,1.0,2024-01-30,signup,9,False,PLFACDRPSW
10067,1.0,2024-01-16,signup,3,True,VFRWGXREVC
10073,0.0,2024-01-01,signup,7,True,BIESEPTJIG
10077,0.0,2024-01-09,signup,7,False,RSXGQZXPIQ
10081,1.0,2024-01-13,signup,9,False,ZZFPBNUSVL
10082,1.0,2024-01-16,signup,7,True,ZGJCPISZQU
10083,0.0,2024-01-22,signup,2,False,JZRPUHQNNP
10084,0.0,2024-01-11,signup,9,False,NHCZLWYOEP
10087,0.0,2024-01-26,signup,3,False,MBQEZHLWZB
10091,0.0,2024-01-29,signup,6,True,MBKVOOOJIF
10093,1.0,2024-01-01,signup,1,False,EQVSQHAONR
10096,1.0,2024-01-05,signup,3,True,LZMAMZGVDK
10101,1.0,2024-01-06,signup,5,False,JJCQVKDIXI
10126,0.0,2024-01-20,signup,4,False,MQKUIATYIZ
10137,1.0,2024-01-19,signup,5,False,TTYTCFGHXY
10139,1.0,2024-01-04,signup,4,True,YHOLTTBSIY
10140,0.0,2024-01-09,signup,8,False,DYTPERKCUL
10144,1.0,2024-01-19,signup,4,False,JHOIMIOWAQ
10152,0.0,2024-01-18,signup,2,False,HKQPLFPOYF
10158,1.0,2024-01-26,signup,4,True,CGMXKOHQAY
10164,1.0,2024-01-15,signup,9,True,HTYWKGXWGS
10165,0.0,2024-01-30,signup,1,True,SSTLMNLTLH
10170,1.0,2024-01-07,signup,7,True,CDATBCLTFJ
10177,0.0,2024-01-13,signup,5,True,HKSFUXDZOM
10187,1.0,2024-01-04,signup,4,False,YBKPZBTEOV
10195,1.0,2024-01-06,signup,5,True,HCWEXRGKXD
10201,0.0,2024-01-17,signup,7,True,SMTAACMZBK
10202,0.0,2024-01-29,signup,3,False,QCOUWKIIEM
10203,0.0,2024-01-18,signup,1,False,WMHSMDQRTP
10205,0.0,2024-01-26,signup,9,True,KYNGFOZFIQ
10212,0.0,2024-01-31,signup,8,True,VNKJUWKOIU
10213,1.0,2024-01-12,signup,6,False,THIOCXMDVS
10223,0.0,2024-01-13,signup,7,False,KEWNHHFGFC
10225,1.0,2024-01-17,signup,1,True,KGOAAOKKSI
10226,1.0,2024-01-31,signup,5,True,BGHBIIIEDS
10234,1.0,2024-01-20,signup,5,True,QEXCXLJESZ
10235,1.0,2024-01-16,signup,8,True,PQDIUAXXMX
10238,1.0,2024-01-10,signup,8,True,IXRMCQJROD
10242,0.0,2024-01-29,signup,3,True,KGXTPFUKHE
10246,0.0,2024-01-16,signup,4,True,VGWFFDFJHT
10250,1.0,2024-01-30,signup,6,False,GLJSWMIXBE
10252,0.0,2024-01-20,signup,8,True,CVDUJCGNRJ
10257,1.0,2024-01-29,signup,5,False,QKVSHVVCCL
10259,0.0,2024-01-29,signup,3,False,QHAKOJXJYK
10260,1.0,2024-01-09,signup,6,False,MMXXIXDJAB
10273,0.0,2024-01-18,signup,2,True,TFSLPXACCH
10276,1.0,2024-01-05,signup,3,True,FFIGBNGSHQ
10281,0.0,2024-01-13,signup,5,True,GWFJTZVNJQ
10282,1.0,2024-01-21,signup,8,True,WAQETBIASO
10286,0.0,2024-01-01,signup,4,True,SJWBAZVCLP
10287,0.0,2024-01-19,signup,4,False,AWVFUNTVVG
10288,1.0,2024-01-28,signup,9,False,GNKLDUTEZX
10293,1.0,2024-01-07,signup,1,False,ASJJJHZNME
10301,1.0,2024-01-01,signup,7,True,QBIUJVIONT
10305,1.0,2024-01-14,signup,3,False,ZPPKHTFGLJ
10308,1.0,2024-01-04,signup,5,True,MKONXJUTAK
10311,0.0,2024-01-18,signup,2,False,NLFVZVZIXY
10314,1.0,2024-01-03,signup,8,True,XGOBWHTTMW
10316,0.0,2024-01-22,signup,8,False,WTHFISAUYN
10317,0.0,2024-01-23,signup,7,True,TVPZQNANIZ
10327,0.0,2024-01-11,signup,9,False,RUQKWTGGZW
10329,1.0,2024-01-25,signup,5,False,WWIBHNOGQO
10331,1.0,2024-01-25,signup,8,False,DZZRNKMGIG
10332,0.0,2024-01-10,signup,1,True,None
10333,1.0,2024-01-13,signup,6,True,KCSDVIFKHN
10334,0.0,2024-01-17,signup,3,True,TVPEIKQUTF
10336,0.0,2024-01-21,signup,5,True,DLMBXPSIGW
10339,1.0,2024-01-16,signup,6,True,PBUAACOTMR
10342,0.0,2024-01-21,signup,7,True,QCGEXXLHAU
10348,1.0,2024-01-11,signup,6,True,SGFWTTZBMR
10349,0.0,2024-01-29,signup,9,False,WDIFPOWXAN
10350,1.0,2024-01-03,signup,2,False,DDHEHZJPWI
10351,1.0,2024-01-26,signup,6,True,RKXJYJNXLH
10355,0.0,2024-01-05,signup,1,False,KBHUJNAYCC
10359,1.0,2024-01-15,signup,4,False,IFCTVNVWVR
10360,1.0,2024-01-20,signup,7,True,GYHFQSCQRQ
10361,1.0,2024-01-20,signup,2,False,BNHMAJOBLH
10364,0.0,2024-01-17,signup,5,True,XWSYJJIENY
10365,0.0,2024-01-29,signup,8,False,ZMQNARCFIU
10366,1.0,2024-01-08,signup,8,False,RBGRFYWTLH
10369,1.0,2024-01-26,signup,2,True,ALZAHKARTP
10371,1.0,2024-01-25,signup,8,True,UMHDEYCNOA
10373,0.0,2024-01-29,signup,3,False,KLMROGVIZV
10382,0.0,2024-01-27,signup,3,True,TPLPJVXCAS
10397,1.0,2024-01-27,signup,7,True,WRUSXPGONO
10399,0.0,2024-01-03,signup,7,True,FCVLFDTLDA
10401,0.0,2024-01-15,signup,2,True,SNNHMBOBXZ
10403,0.0,2024-01-21,signup,2,False,FZKUXVSSIY
10406,0.0,2024-01-22,signup,1,False,SVSHIGYOEX
10410,1.0,2024-01-31,signup,5,True,VPSIPSEOYE
10412,0.0,2024-01-25,signup,6,False,YIMMKXJWGN
10414,1.0,2024-01-30,signup,9,True,IUSQOMFYGS
10421,0.0,2024-01-05,signup,4,True,SAUTUJZJKV
10424,1.0,2024-01-11,signup,2,False,MGEPHNSUHQ
10430,0.0,2024-01-25,signup,9,True,USIXPGLKHG
10433,0.0,2024-01-18,signup,6,True,VSAOUGQGCK
10434,1.0,2024-01-07,signup,7,True,DTNKHTUKVK
10437,1.0,2024-01-29,signup,6,True,QPFYMZSQXL
10438,0.0,2024-01-07,signup,5,False,QFKMIWQDFA
10454,1.0,2024-01-15,signup,9,True,FHPYTFPDNK
10456,0.0,2024-01-14,signup,1,False,PSMKIMLXIL
10465,0.0,2024-01-20,signup,5,False,KKWCYIRNAZ
10466,0.0,2024-01-20,signup,4,True,ZZYRYYMZRX
10470,1.0,2024-01-18,signup,6,False,SAEIIPZTOQ
10473,0.0,2024-01-14,signup,8,False,IDWAPZEBVK
10480,0.0,2024-01-14,signup,6,True,XOAFELNOVA
10483,0.0,2024-01-08,signup,4,False,HYDNJAJBXV
10489,0.0,2024-01-28,signup,9,True,WQNPMYWEDE
10491,0.0,2024-01-05,signup,4,False,GOBQDIQZOF
10496,1.0,2024-01-21,signup,2,False,JPHAGZZIKU
10499,0.0,2024-01-09,signup,7,True,MLFEFFQWQT
10508,1.0,2024-01-13,signup,9,False,EURCBAZIHI
10510,0.0,2024-01-19,signup,9,True,OLBRNIKCLG
10521,1.0,2024-01-30,signup,1,False,ERDGQKGJPP
10523,0.0,2024-01-31,signup,3,False,ATCBABUBAX
10525,1.0,2024-01-27,signup,5,False,ZLJQSRDJKX
10531,1.0,2024-01-03,signup,8,False,EZALWLBQWP
10533,0.0,2024-01-15,signup,7,False,PZWIOEBPYK
10539,0.0,2024-01-31,signup,4,False,HMWBWLIZXA
10541,1.0,2024-01-25,signup,1,True,DODAAYGQUV
10554,1.0,2024-01-21,signup,8,False,FSIBLEGSKD
10557,1.0,2024-01-12,signup,9,True,KFOXUKDHML
10563,0.0,2024-01-01,signup,7,True,EGTQWVKKFA
10565,1.0,2024-01-16,signup,6,False,VUBQAVNTFU
10566,1.0,2024-01-30,signup,6,True,OJPWXNJNYM
10569,1.0,2024-01-06,signup,6,False,LHWGCREPLD
10571,1.0,2024-01-04,signup,8,False,BETIPFHVRC
10578,0.0,2024-01-04,signup,4,False,None
10585,0.0,2024-01-10,signup,8,True,PANNSMSYBF
10586,0.0,2024-01-15,signup,3,True,REVAKLEGNI
10588,1.0,2024-01-10,signup,2,False,JVGLOIHUBA
10590,1.0,2024-01-06,signup,8,False,KTEXNSGWXC
10592,0.0,2024-01-14,signup,6,False,FOQQXNHQQV
10596,1.0,2024-01-08,signup,3,False,HSVWSGGCDV
10602,1.0,2024-01-01,signup,8,False,GRHWTVCXAZ
10606,1.0,2024-01-12,signup,2,True,MKOTJCXGWA
10612,0.0,2024-01-19,signup,7,False,MXMPHIXNYO
10618,0.0,2024-01-28,signup,6,True,KUWEPACDAS
10629,1.0,2024-01-04,signup,4,False,QOHIPFPEQX
10632,0.0,2024-01-03,signup,5,False,EWZVXUHPBJ
10640,1.0,2024-01-02,signup,2,True,SAVBYAAXCY
10642,0.0,2024-01-05,signup,6,False,GXLGOBWSGK
10643,1.0,2024-01-16,signup,2,True,BJWRUYAAIV
10645,0.0,2024-01-23,signup,7,False,ROKPCZPMPC
10649,1.0,2024-01-13,signup,8,False,GABEBNJLXI
10652,1.0,2024-01-11,signup,8,True,YVAZDWKCUX
10654,0.0,2024-01-16,signup,2,True,TCXBEACWDR
10664,1.0,2024-01-29,signup,3,True,VCECJKUKUM
10669,0.0,2024-01-02,signup,6,False,LKIMQVWWXL
10671,0.0,2024-01-29,signup,8,False,RDADJVHIIP
10683,1.0,2024-01-15,signup,1,True,VDQHHTWPAP
10687,0.0,2024-01-07,signup,3,True,RTAQGXBSDO
10690,1.0,2024-01-04,signup,3,True,NSYKASOMUO
10709,0.0,2024-01-19,signup,2,True,XWDUZFQPLE
10712,1.0,2024-01-29,signup,5,False,JLRFMDMOXI
10716,0.0,2024-01-10,signup,3,False,GSLXOVNNCP
10723,1.0,2024-01-25,signup,7,False,NGNNPMBPTA
10727,0.0,2024-01-06,signup,3,True,UGTMGEEHZN
10728,0.0,2024-01-27,signup,2,True,NQOZJZNBMM
10729,1.0,2024-01-03,signup,4,False,GWZEZCVFIE
10737,0.0,2024-01-05,signup,2,True,FNKIQZWTPW
10738,0.0,2024-01-08,signup,8,True,RXSFAFBHIM
10740,0.0,2024-01-14,signup,9,True,TOIVIYVAEG
10741,1.0,2024-01-24,signup,7,False,IAUUKYGBQH
10752,1.0,2024-01-11,signup,4,True,CYKOEPSGQY
10756,0.0,2024-01-09,signup,7,True,CSXGVSSOJV
10757,1.0,2024-01-28,signup,4,True,VHKODSIJXM
10758,0.0,2024-01-24,signup,7,False,MQUXFVFJOX
10765,1.0,2024-01-01,signup,4,True,ZQJRKKGMYP
10768,0.0,2024-01-31,signup,4,True,HQIHXHWQGG
10776,0.0,2024-01-19,signup,7,True,LZTIPXLSJM
10777,1.0,2024-01-22,signup,5,False,PLBHAQEFIW
10782,1.0,2024-01-24,signup,1,True,KDYJRUYLRB
10788,1.0,2024-01-13,signup,5,False,SKDUCKPVCE
10795,0.0,2024-01-26,signup,2,False,HPJMKSSYSR
10799,0.0,2024-01-07,signup,7,True,TCOMYVTCFB
10800,0.0,2024-01-13,signup,1,True,DSLZDHKWHP
10802,0.0,2024-01-20,signup,7,False,VDBWHAWROU
10810,1.0,2024-01-18,signup,7,True,JKZUPBYFNF
10812,0.0,2024-01-11,signup,2,True,TKHEOPJHHX
10816,1.0,2024-01-24,signup,6,True,HCFTYJYESU
10818,0.0,2024-01-09,signup,5,False,DYKBAKCOVP
10819,0.0,2024-01-03,signup,7,True,JWOTSQWJRX
10821,0.0,2024-01-25,signup,9,True,MSRVVGRLXS
10828,1.0,2024-01-23,signup,4,False,MOGYTJPQWY
10829,1.0,2024-01-18,signup,4,False,QKFDTVBABN
10837,1.0,2024-01-08,signup,2,False,BCWKBSICHS
10838,1.0,2024-01-10,signup,5,False,TWERYGENLM
10840,1.0,2024-01-26,signup,2,False,TLDDQKBQEW
10841,0.0,2024-01-02,signup,2,False,LMSCAUKTOS
10851,0.0,2024-01-20,signup,8,True,JHTCCHKVDZ
10855,1.0,2024-01-03,signup,6,False,SCKBTGYQDW
10860,1.0,2024-01-11,signup,8,True,GWJTIHBCYR
10863,1.0,2024-01-07,signup,3,False,WQDIFCDCRS
10867,1.0,2024-01-17,signup,9,False,PUQNIJETTP
10871,1.0,2024-01-27,signup,4,False,VIBQTNWXXU
10877,1.0,2024-01-01,signup,7,False,GUWBQQPESD
10881,0.0,2024-01-16,signup,3,True,MXOTFVYTTU
10883,1.0,2024-01-25,signup,2,False,ALRDCIXDLP
10886,0.0,2024-01-21,signup,7,True,IUHPNZIIWA
10888,1.0,2024-01-20,signup,8,True,TDONYPJQLB
10895,0.0,2024-01-29,signup,7,False,FRGYBJEOKF
10902,1.0,2024-01-04,signup,3,True,OXEZXVYOFQ
10903,1.0,2024-01-04,signup,2,False,JGFSZJNWNT
10906,0.0,2024-01-25,signup,5,True,VHANYAULAG
10910,0.0,2024-01-31,signup,7,True,NOZPYAFHGB
10917,0.0,2024-01-15,signup,5,False,AXJTLZRQMB
10923,0.0,2024-01-16,signup,1,False,NHETICDBSB
10924,1.0,2024-01-23,signup,9,True,SCMAXHERRE
10927,0.0,2024-01-09,signup,7,True,UWPRAWXWVI
10931,0.0,2024-01-08,signup,6,True,KPGFHDARUY
10933,1.0,2024-01-24,signup,4,True,ESLAJOWJEI
10940,1.0,2024-01-25,signup,1,True,XIUKYOUTHZ
10944,0.0,2024-01-06,signup,9,False,JXMJCGFCYM
10945,1.0,2024-01-25,signup,3,True,BOOEINYNSA
10948,0.0,2024-01-05,signup,3,False,LXUDDZYENG
10950,0.0,2024-01-01,signup,4,False,RKPYEGSHXA
10951,1.0,2024-01-19,signup,3,True,IPCGESJGVN
10952,0.0,2024-01-11,signup,2,True,DFEAJEQZPR
10964,1.0,2024-01-23,signup,4,True,EAFAGAPLXC
10966,0.0,2024-01-29,signup,6,True,HQRTGOVLQM
10968,1.0,2024-01-13,signup,5,False,UPOZGNPFCQ
10978,0.0,2024-01-25,signup,2,True,JUBWQDOQUA
10983,0.0,2024-01-10,signup,1,False,UKRBBANIBF
10984,0.0,2024-01-13,signup,3,True,VYSJANYMXR
10987,0.0,2024-01-09,signup,5,True,KZXYFAXPOB
10993,0.0,2024-01-11,signup,9,False,VEANALHEQH
10999,1.0,2024-01-16,signup,7,False,BZBRQDXNDI
11009,0.0,2024-01-11,signup,5,False,MCOMHBKHVI
11010,1.0,2024-01-12,signup,5,False,UFQESQDFKN
11021,0.0,2024-01-23,signup,8,False,XIGVRDUCVE
11031,0.0,2024-01-14,signup,5,False,ECAKXMJKWX
11035,1.0,2024-01-08,signup,5,False,DKKQATLGKB
11036,1.0,2024-01-09,signup,3,False,HJZSFDIBMZ
11042,1.0,2024-01-22,signup,7,False,ABWJHHOOBT
11044,0.0,2024-01-07,signup,9,False,MUKRIAPYOW
11047,0.0,2024-01-29,signup,1,True,IKILXPPLIC
11050,0.0,2024-01-24,signup,3,False,EIQHJAMNJJ
11056,1.0,2024-01-19,signup,4,True,IGNPHQDUWU
11059,1.0,2024-01-26,signup,6,False,MXFWHYCTVP
11066,0.0,2024-01-12,signup,6,True,FADJHIWDFL
11068,1.0,2024-01-22,signup,3,False,STNMMWRGNJ
11072,0.0,2024-01-10,signup,4,False,WQCCQJTEEE
11078,0.0,2024-01-31,signup,3,False,VSWIZRHHEH
11081,0.0,2024-01-29,signup,9,False,VNROWNIFOD
11093,0.0,2024-01-26,signup,7,False,QLQZOGXAHO
